date_time,temp,date,time,weekday,month,year,temp_deseasoned1,deseasoned_24hr_smooth,deseasoned_weekly_smooth
2016-09-01 01:00:00,72.18680000000003,2016-09-01,01:00:00,Thursday,September,2016,0.19079999999998165,-0.38550000000002527,-0.5504442857142922
2016-09-01 02:00:00,71.9636,2016-09-01,02:00:00,Thursday,September,2016,0.6012000000000057,-0.27900000000002895,-0.5360014285714355
2016-09-01 03:00:00,70.74320000000013,2016-09-01,03:00:00,Thursday,September,2016,0.2556000000000296,-0.21570000000002723,-0.5240657142857215
2016-09-01 04:00:00,70.13480000000017,2016-09-01,04:00:00,Thursday,September,2016,1.371600000000214,-0.07320000000002065,-0.5050585714285767
2016-09-01 05:00:00,70.09160000000007,2016-09-01,05:00:00,Thursday,September,2016,2.0987999999998976,0.10094999999997079,-0.48583714285714885
2016-09-01 06:00:00,68.53640000000001,2016-09-01,06:00:00,Thursday,September,2016,1.0979999999999137,0.23429999999996257,-0.4700228571428638
2016-09-01 07:00:00,67.93520000000011,2016-09-01,07:00:00,Thursday,September,2016,0.84960000000018,0.3733499999999748,-0.4570371428571476
2016-09-01 08:00:00,66.95600000000003,2016-09-01,08:00:00,Thursday,September,2016,-0.5004000000000417,0.43919999999997295,-0.45444428571429024
2016-09-01 09:00:00,71.52440000000004,2016-09-01,09:00:00,Thursday,September,2016,0.5543999999999727,0.46409999999997176,-0.4488942857142901
2016-09-01 10:00:00,76.41680000000008,2016-09-01,10:00:00,Thursday,September,2016,1.4868000000000308,0.4385999999999732,-0.43730142857143245
2016-09-01 11:00:00,81.06080000000007,2016-09-01,11:00:00,Thursday,September,2016,3.2759999999999962,0.5057999999999699,-0.4225157142857182
2016-09-01 12:00:00,83.31440000000006,2016-09-01,12:00:00,Thursday,September,2016,4.093200000000095,0.6961499999999745,-0.399351428571432
2016-09-01 13:00:00,85.25480000000002,2016-09-01,13:00:00,Thursday,September,2016,3.891600000000068,0.8543999999999853,-0.37693714285714575
2016-09-01 14:00:00,87.67760000000004,2016-09-01,14:00:00,Thursday,September,2016,5.191200000000038,1.0624499999999901,-0.3536871428571454
2016-09-01 15:00:00,88.66760000000004,2016-09-01,15:00:00,Thursday,September,2016,5.187599999999989,1.3114499999999882,-0.3322800000000029
2016-09-01 16:00:00,89.71160000000003,2016-09-01,16:00:00,Thursday,September,2016,4.881600000000105,1.5173999999999968,-0.31168714285714527
2016-09-01 17:00:00,89.49200000000009,2016-09-01,17:00:00,Thursday,September,2016,4.50360000000002,1.7048999999999974,-0.2948014285714309
2016-09-01 18:00:00,88.34720000000006,2016-09-01,18:00:00,Thursday,September,2016,4.1256000000000626,1.860600000000004,-0.28008000000000194
2016-09-01 19:00:00,87.23120000000006,2016-09-01,19:00:00,Thursday,September,2016,3.9959999999999667,2.0117999999999987,-0.2665585714285732
2016-09-01 20:00:00,83.59681999999998,2016-09-01,20:00:00,Thursday,September,2016,2.4064200000000255,2.094067499999999,-0.27235607142857343
2016-09-01 21:00:00,78.7589712500001,2016-09-01,21:00:00,Thursday,September,2016,0.03817124999996224,2.087107968749995,-0.2828217187500028
2016-09-01 22:00:00,75.72630875000007,2016-09-01,22:00:00,Thursday,September,2016,-1.208891249999951,2.0106374999999947,-0.2973889285714314
2016-09-01 23:00:00,77.23742000000016,2016-09-01,23:00:00,Thursday,September,2016,2.4838200000001365,2.11833,-0.2954185714285738
2016-09-02 00:00:00,75.63919999999995,2016-09-02,00:00:00,Friday,September,2016,2.894399999999891,2.2402799999999927,-0.30126000000000286
2016-09-02 01:00:00,74.43320000000003,2016-09-02,01:00:00,Friday,September,2016,2.246399999999994,2.325929999999993,-0.30477428571428883
2016-09-02 02:00:00,73.32079999999993,2016-09-02,02:00:00,Friday,September,2016,1.357199999999935,2.35742999999999,-0.31589571428571744
2016-09-02 03:00:00,71.31560000000006,2016-09-02,03:00:00,Friday,September,2016,0.5723999999999307,2.370629999999986,-0.3259242857142888
2016-09-02 04:00:00,70.82240000000007,2016-09-02,04:00:00,Friday,September,2016,0.6875999999999038,2.342129999999973,-0.33843857142857514
2016-09-02 05:00:00,69.11960000000013,2016-09-02,05:00:00,Friday,September,2016,-0.9719999999999374,2.21417999999998,-0.3586885714285751
2016-09-02 06:00:00,68.77760000000004,2016-09-02,06:00:00,Friday,September,2016,0.2412000000000205,2.1784799999999844,-0.3774600000000033
2016-09-02 07:00:00,67.55000000000001,2016-09-02,07:00:00,Friday,September,2016,-0.385200000000097,2.127029999999973,-0.395910000000005
2016-09-02 08:00:00,67.76600000000002,2016-09-02,08:00:00,Friday,September,2016,0.8099999999999881,2.181629999999974,-0.4024885714285768
2016-09-02 09:00:00,71.40920000000001,2016-09-02,09:00:00,Friday,September,2016,-0.11520000000002995,2.153729999999974,-0.40656000000000586
2016-09-02 10:00:00,76.38440000000003,2016-09-02,10:00:00,Friday,September,2016,-0.03240000000005239,2.0904299999999707,-0.4016742857142925
2016-09-02 11:00:00,81.57560000000007,2016-09-02,11:00:00,Friday,September,2016,0.5147999999999939,1.9753799999999704,-0.3893314285714356
2016-09-02 12:00:00,84.21440000000007,2016-09-02,12:00:00,Friday,September,2016,0.9000000000000057,1.8423299999999667,-0.37178142857143587
2016-09-02 13:00:00,86.96840000000005,2016-09-02,13:00:00,Friday,September,2016,1.713600000000028,1.751579999999965,-0.3527528571428641
2016-09-02 14:00:00,89.97080000000014,2016-09-02,14:00:00,Friday,September,2016,2.2932000000000983,1.6308299999999676,-0.3275314285714353
2016-09-02 15:00:00,90.91759999999996,2016-09-02,15:00:00,Friday,September,2016,2.249999999999929,1.508429999999965,-0.30415285714286466
2016-09-02 16:00:00,91.58000000000004,2016-09-02,16:00:00,Friday,September,2016,1.8684000000000083,1.382879999999961,-0.2831528571428644
2016-09-02 17:00:00,90.86720000000004,2016-09-02,17:00:00,Friday,September,2016,1.3751999999999498,1.2525299999999582,-0.2596242857142943
2016-09-02 18:00:00,89.94919999999996,2016-09-02,18:00:00,Friday,September,2016,1.6019999999999044,1.1473799999999514,-0.23410285714286636
